Name,Description,Values,Section
NACCREAS,Primary reason for coming to ADC,"{'1': 'To participate in a research study', '2': 'To have a clinical evaluation', '7': 'Both to participate in a research study and to have a clinical evaluation, or another reason', '9': 'Unknown'}",Demographics
NACCREFR,Principal referral source,"{'1': 'Non-professional contact: self/relative/friend', '2': 'Professional contact: clinician, nurse, doctor, other health care provider, or other staff (ADC and non-ADC)', '8': 'Other', '9': 'Unknown'}",Demographics
BIRTHMO,Subject's month of birth,{'range': '1 - 12'},Demographics
BIRTHYR,Subject's year of birth,{'range': '>= 1875'},Demographics
SEX,Subject's sex,"{'1': 'Male', '2': 'Female'}",Demographics
HISPANIC,Hispanic/Latino ethnicity,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Demographics
HISPOR,Hispanic origins,"{'1': 'Mexican, Chicano, or Mexican-American', '2': 'Puerto Rican', '3': 'Cuban', '4': 'Dominican', '5': 'Central American', '6': 'South American', '50': 'Other (specify)', '88': 'Not applicable; subject is not Hispanic', '99': 'Unknown'}",Demographics
RACE,Race,"{'1': 'White', '2': 'Black or African American', '3': 'American Indian or Alaska Native', '4': 'Native Hawaiian or Other Pacific Islander', '5': 'Asian', '50': 'Other (specify)', '99': 'Unknown'}",Demographics
RACESEC,Second race,"{'1': 'White', '2': 'Black or African American', '3': 'American Indian or Alaska Native', '4': 'Native Hawaiian or Other Pacific Islander', '5': 'Asian', '50': 'Other (specify)', '88': 'None reported', '99': 'Unknown'}",Demographics
RACETER,Third race,"{'1': 'White', '2': 'Black or African American', '3': 'American Indian or Alaska Native', '4': 'Native Hawaiian or Other Pacific Islander', '5': 'Asian', '50': 'Other (specify)', '88': 'None reported', '99': 'Unknown'}",Demographics
PRIMLANG,Primary language,"{'1': 'English', '2': 'Spanish', '3': 'Mandarin', '4': 'Cantonese', '5': 'Russian', '6': 'Japanese', '8': 'Other primary language (specify)', '9': 'Unknown'}",Demographics
EDUC,Years of education,{'range': '0 - 36'},Demographics
MARISTAT,Marital status,"{'1': 'Married', '2': 'Widowed', '3': 'Divorced', '4': 'Separated', '5': 'Never married (or marriage was annulled)', '6': 'Living as married/domestic partner', '9': 'Other or unknown'}",Demographics
NACCLIVS,Living situation,"{'1': 'Lives alone', '2': 'Lives with spouse or partner', '3': 'Lives with relative or friend', '4': 'Lives with group', '5': 'Other', '9': 'Unknown'}",Demographics
INDEPEND,Level of independence,"{'1': 'Able to live independently', '2': 'Requires some assistance with complex activities', '3': 'Requires some assistance with basic activities', '4': 'Completely dependent', '9': 'Unknown'}",Demographics
RESIDENC,Type of residence,"{'1': 'Single- or multi-family private residence (apartment, condo, house)', '2': 'Retirement community or independent group living', '3': 'Assisted living, adult family home, or boarding home', '4': 'Skilled nursing facility, nursing home, hospital, or hospice', '9': 'Other or unknown'}",Demographics
HANDED,Is the subject left- or right-handed?,"{'1': 'Left-handed', '2': 'Right-handed', '3': 'Ambidextrous', '9': 'Unknown'}",Demographics
NACCAGE,Subject's age at visit,{'range': '18 - 120'},Demographics
NACCNIHR,Derived NIH race definitions,"{'1': 'White', '2': 'Black or African American', '3': 'American Indian or Alaska Native', '4': 'Native Hawaiian or Pacific Islander', '5': 'Asian', '6': 'Multiracial', '9': 'Unknown or ambiguous'}",Demographics
NACCFAM,Indicator of first-degree family member with cognitive impairment,"{'0': 'No report of a first-degree family member with cognitive impairment', '1': 'Report of at least one first-degree family member with cognitive impairment', '9': 'Unknown'}",Family History
NACCMOM,Indicator of mother with cognitive impairment,"{'0': 'No report of mother with cognitive impairment', '1': 'Mother was reported to have cognitive impairment', '9': 'Unknown'}",Family History
NACCDAD,Indicator of father with cognitive impairment,"{'0': 'No report of father with cognitive impairment', '1': 'Father was reported to have cognitive impairment', '9': 'Unknown'}",Family History
NACCFADM,"In this family, is there evidence of a dominantly inherited AD mutation?","{'0': 'No/unknown', '1': 'Yes'}",Family History
NACCAM,"In this family, is there evidence for an AD mutation (from list of specific mutations)?","{'0': 'No', '1': 'Yes, APP', '2': 'Yes, PS-1 (PSEN-1)', '3': 'Yes, PS-2 (PSEN-2)', '8': 'Yes, other (specify)', '9': 'Unknown whether mutation exists'}",Family History
NACCAMS,Source of evidence for AD mutation,"{'1': 'Family report (no test documentation available)', '2': 'Commercial test documentation', '3': 'Research lab test documentation', '8': 'Other (specify)', '9': 'Unknown'}",Family History
NACCFFTD,"In this family, is there evidence for an FTLD mutation?","{'0': 'No/unknown', '1': 'Yes'}",Family History
NACCFM,"In this family, is there evidence for an FTLD mutation (from list of specific mutations)?","{'0': 'No', '1': 'Yes, MAPT', '2': 'Yes, PGRN', '3': 'Yes, C9orf72', '4': 'Yes, FUS', '8': 'Yes, Other (specify)', '9': 'Unknown whether mutation exists'}",Family History
NACCFMS,Source of evidence for FTLD mutation,"{'1': 'Family report (no test documentation available)', '2': 'Commercial test documentation', '3': 'Research lab test documentation', '8': 'Other (specify)', '9': 'Unknown'}",Family History
NACCOM,"In this family, is there evidence for a mutation other than an AD or FTLD mutation?","{'0': 'No', '1': 'Yes (specify)', '9': 'Unknown whether mutation exists'}",Family History
NACCOMS,Source of evidence for other mutation,"{'1': 'Family report (no test documentation available)', '2': 'Commercial test documentation', '3': 'Research lab test documentation', '8': 'Other (specify)', '9': 'Unknown'}",Family History
ANYMEDS,Subject taking any medications,"{'0': 'No', '1': 'Yes'}",Medications
NACCAMD,Total number of medications reported at each visit,{'range': '0 - 40'},Medications
NACCAHTN,Reported current use of any type of antihypertensive or blood pressure medication,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCHTNC,Reported current use of an antihypertensive combination therapy,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCACEI,Reported current use of an angiotensin converting enzyme (ACE) inhibitor,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCAAAS,Reported current use of an antiadrenergic agent,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCBETA,Reported current use of a beta-adrenergic blocking agent (beta-blocker),"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCCCBS,Reported current use of a calcium channel blocking agent,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCDIUR,Reported current use of a diuretic,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCVASD,Reported current use of a vasodilator,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCANGI,Reported current use of an angiotensin II inhibitor,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCLIPL,Reported current use of lipid lowering medication,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCNSD,Reported current use of nonsteroidal anti-inflammatory medication,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCAC,Reported current use of an anticoagulant or antiplatelet agent,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCADEP,Reported current use of an antidepressant,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCAPSY,Reported current use of an antipsychotic agent,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCAANX,"Reported current use of an anxiolytic, sedative, or hypnotic agent","{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCADMD,Reported current use of a FDA-approved medication for Alzheimer's disease symptoms,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCPDMD,Reported current use of an antiparkinson agent,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCEMD,Reported current use of estrogen hormone therapy,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCEPMD,Reported current use of estrogen + progestin hormone therapy,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
NACCDBMD,Reported current use of a diabetes medication,"{'0': 'Did not report use at visit', '1': 'Reported use at visit'}",Medications
TOBAC30,Smoked cigarettes in last 30 days,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
TOBAC100,Smoked more than 100 cigarettes in life,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
SMOKYRS,Total years smoked cigarettes,{'range': '0 - 87'},Health History
PACKSPER,Average number of packs smoked per day,"{'0': 'No reported cigarette use', '1': '1 cigarette to less than 1/2 pack', '2': '1/2 pack to less than 1 pack', '3': '1 pack to 1 1/2 packs', '4': '1 1/2 packs to 2 packs', '5': 'More than two packs', '8': 'Not applicable', '9': 'Unknown'}",Health History
QUITSMOK,"If the subject quit smoking, age at which he/she last smoked (i.e., quit)",{'range': '7 - 110'},Health History
ALCOCCAS,"In the past three months, has the subject consumed any alcohol?","{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
ALCFREQ,"During the past three months, how often did the subject have at least one drink of any alcoholic beverage such as wine, beer, malt liquor, or spirits?","{'0': 'Less than once a month', '1': 'About once a month', '2': 'About once a week', '3': 'A few times a week', '4': 'Daily or almost daily', '8': 'Not applicable, no alcohol consumption in last three months', '9': 'Unknown'}",Health History
CVHATT,Heart attack/cardiac arrest,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
HATTMULT,More than one heart attack/cardiac arrest?,"{'0': 'No', '1': 'Yes', '8': 'Not applicable, no reported history of heart attack', '9': 'Unknown'}",Health History
HATTYEAR,Year of most recent heart attack,{'range': '>= 1900'},Health History
CVAFIB,Atrial fibrillation,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVANGIO,Angioplasty/endarterectomy/stent,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVBYPASS,Cardiac bypass procedure,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVPACDEF,Pacemaker and/or defibrillator,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVPACE,Pacemaker,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVCHF,Congestive heart failure,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVANGINA,Angina,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVHVALVE,Heart valve replacement or repair,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CVOTHR,Other cardiovascular disease,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
CBSTROKE,Stroke,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
STROKMUL,More than one stroke reported as of the Initial Visit,"{'0': 'No', '1': 'Yes', '8': 'Not applicable, no reported history of stroke as of the Initial Visit', '9': 'Unknown'}",Health History
NACCSTYR,Most recently reported year of stroke as of the Initial Visit,{'range': '>= 1900'},Health History
CBTIA,Transient ischemic attack (TIA),"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TIAMULT,More than one TIA reported as of the Initial Visit,"{'0': 'No', '1': 'Yes', '8': 'Not applicable, no reported history of TIA as of the Initial Visit', '9': 'Unknown'}",Health History
NACCTIYR,Most recently reported year of TIA as of the Initial Visit,{'range': '>= 1900'},Health History
PD,Parkinson's disease (PD),"{'0': 'Absent', '1': 'Recent/Active', '9': 'Unknown'}",Health History
PDYR,Year of PD diagnosis,{'range': '>= 1900'},Health History
PDOTHR,Other parkinsonian disorder,"{'0': 'Absent', '1': 'Recent/Active', '9': 'Unknown'}",Health History
PDOTHRYR,Year of parkinsonian disorder diagnosis,{'range': '>= 1900'},Health History
SEIZURES,Seizures,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TBI,Traumatic brain injury (TBI),"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TBIBRIEF,Traumatic brain injury (TBI) with brief loss of consciousness,"{'0': 'No', '1': 'Single', '2': 'Repeated/multiple', '9': 'Unknown'}",Health History
TRAUMBRF,brain trauma - brief unconsciousness,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TBIEXTEN,TBI with extended loss of consciousness - 5 minutes of longer,"{'0': 'No', '1': 'Single', '2': 'Repeated/multiple', '9': 'Unknown'}",Health History
TRAUMEXT,brain trauma - extended unconsciousness,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TBIWOLOS,TBI without loss of consciousness - as might result from military detonations or sports injury,"{'0': 'No', '1': 'Single', '2': 'Repeated/multiple', '9': 'Unknown'}",Health History
TRAUMCHR,brain trauma - chronic deficit,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
TBIYEAR,Year of most recent TBI,{'range': '>= 1900'},Health History
NCOTHR,Other neurological condition,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
DIABETES,Diabetes,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
DIABTYPE,"If Recent/active or Remote/inactive diabetes, which type?","{'1': 'Type 1', '2': 'Type 2', '3': 'Other type (diabetes insipidus, latent autoimmune diabetes/type 1.5, gestational diabetes)', '8': 'Not applicable, no diabetes reported', '9': 'Unknown'}",Health History
HYPERTEN,Hypertension,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
HYPERCHO,Hypercholesterolemia,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
B12DEF,Vitamin b12 deficiency,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
THYROID,Thyroid disease,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
ARTHRIT,Arthritis,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
ARTHTYPE,Type of arthritis,"{'1': 'Rheumatoid', '2': 'Osteoarthritis', '3': 'Other', '8': 'Not applicable, no reported arthritis', '9': 'Unknown'}",Health History
ARTHUPEX,"Arthritis, region affected - upper extremity","{'0': 'No', '1': 'Yes', '8': 'Not applicable, no arthritis reported'}",Health History
ARTHLOEX,"Arthritis, region affected - lower extremity","{'0': 'No', '1': 'Yes', '8': 'Not applicable, no arthritis reported'}",Health History
ARTHSPIN,"Arthritis, region affected - spine","{'0': 'No', '1': 'Yes', '8': 'Not applicable, no arthritis reported'}",Health History
ARTHUNK,Region affected - unknown,"{'0': 'No', '1': 'Yes', '8': 'Not applicable, no arthritis reported'}",Health History
INCONTU,Incontinence - urinary,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
INCONTF,Incontinence - bowel,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
APNEA,Sleep apnea history reported at Initial Visit,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
RBD,REM sleep behavior disorder (RbD) history reported at Initial Visit,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
INSOMN,Hyposomnia/insomnia history reported at Initial Visit,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
OTHSLEEP,Other sleep disorder history reported at Initial Visit,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
ALCOHOL,"Alcohol abuse - clinically significant occurring over a 12-month period manifested in one of the following areas: work, driving, legal, or social","{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
ABUSOTHR,"Other abused substances - clinically significant impairment occurring over a 12-month period manifested in one of the following areas: work, driving, legal, or social","{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
PTSD,Post-traumatic stress disorder (PTSD),"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
BIPOLAR,bipolar disorder,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
SCHIZ,Schizophrenia,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
DEP2YRS,Active depression in the last two years,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
DEPOTHR,Depression episodes more than two years ago,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
ANXIETY,Anxiety,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
OCD,Obsessive-compulsive disorder (OCD),"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
NPSYDEV,"Developmental neuropsychiatric disorders (e.g., autism spectrum disorder [ASD], attention-deficit hyperactivity disorder [ADHD], dyslexia)","{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
PSYCDIS,Other psychiatric disorder,"{'0': 'Absent', '1': 'Recent/Active', '2': 'Remote/Inactive', '9': 'Unknown'}",Health History
NACCTBI,History of traumatic brain injury (TBI),"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Health History
HEIGHT,Subject's height (inches),{'range': '36 - 87.9'},Physical
WEIGHT,Subject's weight (lbs),{'range': '50 - 400'},Physical
NACCBMI,body mass index (bMI),{'range': '10 - 100'},Physical
BPSYS,"Subject blood pressure (sitting), systolic",{'range': '70 - 230'},Physical
BPDIAS,"Subject blood pressure (sitting), diastolic",{'range': '30 - 140'},Physical
HRATE,Subject resting heart rate (pulse),{'range': '33 - 160'},Physical
VISION,"Without corrective lenses, is the subject's vision functionally normal?","{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical
VISCORR,Does the subject usually wear corrective lenses?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical
VISWCORR,"If the subject usually wears corrective lenses, is the subject's vision functionally normal with corrective lenses?","{'0': 'No', '1': 'Yes', '8': 'Not applicable, does not wear corrective lenses', '9': 'Unknown'}",Physical
HEARING,"Without a hearing aid(s), is the subject's hearing functionally normal?","{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical
HEARAID,Does the subject usually wear a hearing aid(s)?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical
HEARWAID,"If the subject usually wears a hearing aid(s), is the subject's hearing functionally normal with a hearing aid(s)?","{'0': 'No', '1': 'Yes', '8': 'Not applicable, does not wear hearing aid(s)', '9': 'Unknown'}",Physical
ABRUPT,Abrupt onset (re: cognitive status),"{'0': 'Absent', '2': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
STEPWISE,Stepwise deterioration (re: cognitive status),"{'0': 'Absent', '1': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
SOMATIC,Somatic complaints,"{'0': 'Absent', '1': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
EMOT,Emotional incontinence,"{'0': 'Absent', '1': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
HXHYPER,History or presence of hypertension,"{'0': 'Absent', '1': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
HXSTROKE,History of stroke,"{'0': 'Absent', '2': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
FOCLSYM,Focal neurological symptoms,"{'0': 'Absent', '2': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
FOCLSIGN,Focal neurological signs,"{'0': 'Absent', '2': 'Present'}",Hachinski Ischemic Score & Cerebrovascular Disease
