Name,Description,Values,Section
HACHIN,Hachinski ischemic score,{'range': '0 - 12'},Hachinski Ischemic Score & Cerebrovascular Disease
CVDCOG,Cerebrovascular disease contributing to cognitive impairment,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
STROKCOG,Relationship between stroke and cognitive impairment,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
CVDIMAG,Imaging evidence,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
CVDIMAG1,Single strategic infarct,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
CVDIMAG2,Multiple infarcts,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
CVDIMAG3,Extensive white matter hyperintensity,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
CVDIMAG4,Other imaging evidence,"{'0': 'No', '1': 'Yes', '8': 'Not applicable'}",Hachinski Ischemic Score & Cerebrovascular Disease
PDNORMAL,UPDRS normal,"{'0': 'No, not normal', '1': 'Yes, normal', '8': 'Unknown'}",Unified Parkinson's Disease Rating Scale (UPDRS)
SPEECH,Speech,"{'0': 'Normal', '1': 'Slight loss of expression, diction, and/or volume', '2': 'Monotone, slurred but understandable; moderately impaired', '3': 'Marked impairment, difficult to understand', '4': 'Unintelligible', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
FACEXP,Facial expression,"{'0': 'Normal', '1': 'Minimal hypomimia, could be normal “poker face”', '2': 'Slight but definitely abnormal diminution of facial expression', '3': 'Moderate hypomimia; lips parted some of the time', '4': 'Masked or fixed facies with severe or complete loss of facial expression; lips parted one-quarter inch or more', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRESTFAC,"Tremor at rest - face, lips, chin","{'0': 'Absent', '1': 'Slight and infrequently present', '2': 'Mild in amplitude and persistent; or moderate in amplitude, but only intermittently present', '3': 'Moderate in amplitude and present most of the time', '4': 'Marked in amplitude and present most of the time', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRESTRHD,Tremor at rest - right hand,"{'0': 'Absent', '1': 'Slight and infrequently present', '2': 'Mild in amplitude and persistent; or moderate in amplitude, but only intermittently present', '3': 'Moderate in amplitude and present most of the time', '4': 'Marked in amplitude and present most of the time', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRESTLHD,Tremor at rest - left hand,"{'0': 'Absent', '1': 'Slight and infrequently present', '2': 'Mild in amplitude and persistent; or moderate in amplitude, but only intermittently present', '3': 'Moderate in amplitude and present most of the time', '4': 'Marked in amplitude and present most of the time', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRESTRFT,Tremor at rest - right foot,"{'0': 'Absent', '1': 'Slight and infrequently present', '2': 'Mild in amplitude and persistent; or moderate in amplitude, but only intermittently present', '3': 'Moderate in amplitude and present most of the time', '4': 'Marked in amplitude and present most of the time', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRESTLFT,Tremor at rest - left foot,"{'0': 'Absent', '1': 'Slight and infrequently present', '2': 'Mild in amplitude and persistent; or moderate in amplitude, but only intermittently present', '3': 'Moderate in amplitude and present most of the time', '4': 'Marked in amplitude and present most of the time', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRACTRHD,Action or postural tremor - right hand,"{'0': 'Absent', '1': 'Slight; present with action', '2': 'Moderate in amplitude, present with action', '3': 'Moderate in amplitude with posture holding as well as action', '4': 'Marked in amplitude; interferes with feeding', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TRACTLHD,Action or postural tremor - left hand,"{'0': 'Absent', '1': 'Slight; present with action', '2': 'Moderate in amplitude, present with action', '3': 'Moderate in amplitude with posture holding as well as action', '4': 'Marked in amplitude; interferes with feeding', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
RIGDNECK,Rigidity - neck,"{'0': 'Absent', '1': 'Slight or detectable only when activated by mirror or other movements', '2': 'Mild to moderate', '3': 'Marked, but full range of motion easily achieved', '4': 'Severe; range of motion achieved with difficulty', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
RIGDUPRT,Rigidity - right upper extremity,"{'0': 'Absent', '1': 'Slight or detectable only when activated by mirror or other movements', '2': 'Mild to moderate', '3': 'Marked, but full range of motion easily achieved', '4': 'Severe; range of motion achieved with difficulty', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
RIGDUPLF,Rigidity - left upper extremity,"{'0': 'Absent', '1': 'Slight or detectable only when activated by mirror or other movements', '2': 'Mild to moderate', '3': 'Marked, but full range of motion easily achieved', '4': 'Severe; range of motion achieved with difficulty', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
RIGDLORT,Rigidity - right lower extremity,"{'0': 'Absent', '1': 'Slight or detectable only when activated by mirror or other movements', '2': 'Mild to moderate', '3': 'Marked, but full range of motion easily achieved', '4': 'Severe; range of motion achieved with difficulty', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
RIGDLOLF,Rigidity - left lower extremity,"{'0': 'Absent', '1': 'Slight or detectable only when activated by mirror or other movements', '2': 'Mild to moderate', '3': 'Marked, but full range of motion easily achieved', '4': 'Severe; range of motion achieved with difficulty', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TAPSRT,Finger taps - right hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
TAPSLF,Finger taps - left hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
HANDMOVR,Hand movements - right hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
HANDMOVL,Hand movements - left hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
HANDALTR,Alternating movement - right hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
HANDALTL,Alternating movement - left hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
LEGRT,Leg agility - right leg,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
LEGLF,Leg agility - left leg,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
ARISING,Arising from chair,"{'0': 'Normal', '1': 'Slow; or may need more than one attempt', '2': 'Pushes self up from arms of seat', '3': 'Tends to fall back and may have to try more than one time, but can get up without help', '4': 'Unable to arise without help', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
POSTURE,Posture,"{'0': 'Normal', '1': 'Not quite erect, slightly stooped posture; could be normal for older person', '2': 'Moderately stooped posture, definitely abnormal; can be slightly leaning to one side', '3': 'Severely stooped posture with kyphosis; can be moderately leaning to one side', '4': 'Marked flexion with extreme abnormality of posture', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
GAIT,Gait,"{'0': 'Normal', '1': 'Walks slowly; may shuffle with short steps, but no festination (hastening steps) or propulsion', '2': 'Walks with difficulty, but requires little or no assistance; may have some festination, short steps, or propulsion', '3': 'Severe disturbance of gait requiring assistance', '4': 'Cannot walk at all, even with assistance', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
POSSTAB,Posture stability,"{'0': 'Normal erect', '1': 'Retropulsion, but recovers unaided', '2': 'Absence of postural response; would fall if not caught by examiner', '3': 'Very unstable, tends to lose balance spontaneously', '4': 'Unable to stand without assistance', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
BRADYKIN,body bradykinesia and hypokinesia,"{'0': 'None', '1': 'Minimal slowness, giving movement a deliberate character; could be normal for some persons; possibly reduced amplitude', '2': 'Mild degree of slowness and poverty of movement which is definitely abnormal. Alternatively, some reduced amplitude', '3': 'Moderate slowness, poverty or small amplitude of movement', '4': 'Marked slowness, poverty or small amplitude of movement', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
NPIQINF,NPI-Q co-participant,"{'1': 'Spouse', '2': 'Child', '3': 'Other'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DEL,Delusions in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
HALL,Hallucinations in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
AGIT,Agitation or aggression in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DEPD,Depression or dysphoria in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
ANX,Anxiety in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
ELAT,Elation or euphoria in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
APA,Apathy or indifference in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DISN,Disinhibition in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
IRR,Irritability or lability in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
MOT,Motor disturbance in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
NITE,Nighttime behaviors in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
APP,Appetite and eating problems in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
NOGDS,"Is the subject able to complete the GDS, based on the clinician's best judgment?","{'0': 'Able to complete the GDS', '1': 'Not able to complete the GDS'}",Geriatric Depression Scale (GDS)
SATIS,Are you basically satisfied with your life?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
DROPACT,Have you dropped many of your activities and interests?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
EMPTY,Do you feel that your life is empty?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
BORED,Do you often get bored?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
SPIRITS,Are you in good spirits most of the time?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
AFRAID,Are you afraid that something bad is going to happen to you?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HAPPY,Do you feel happy most of the time?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HELPLESS,Do you often feel helpless?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
STAYHOME,"Do you prefer to stay at home, rather than going out and doing new things?","{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
MEMPROB,Do you feel you have more problems with memory than most?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
WONDRFUL,Do you think it is wonderful to be alive now?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
WRTHLESS,Do you feel pretty worthless the way you are now?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
ENERGY,Do you feel full of energy?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HOPELESS,Do you feel that your situation is hopeless?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
BETTER,Do you think that most people are better off than you are?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
NACCGDS,Total GDS Score,{'range': '0 - 15'},Geriatric Depression Scale (GDS)
BILLS,"In the past four weeks, did the subject have any difficulty or need help with: Writing checks, paying bills, or balancing a checkbook","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
TAXES,"In the past four weeks, did the subject have any difficulty or need help with: Assembling tax records, business affairs, or other paper","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
SHOPPING,"In the past four weeks, did the subject have any difficulty or need help with: Shopping alone for clothes, household necessities, or groceries","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
GAMES,"In the past four weeks, did the subject have any difficulty or need help with: Playing a game of skill such as bridge or chess, working on a hobby","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
STOVE,"In the past four weeks, did the subject have any difficulty or need help with: Heating water, making a cup of coffee, turning off the stove","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
MEALPREP,"In the past four weeks, did the subject have any difficulty or need help with: Preparing a balanced meal","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
EVENTS,"In the past four weeks, did the subject have any difficulty or need help with: Keeping track of current events","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
PAYATTN,"In the past four weeks, did the subject have any difficulty or need help with: Paying attention to and understanding a TV program, book, or magazine","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
REMDATES,"In the past four weeks, did the subject have any difficulty or need help with: Remembering appointments, family occasions, idays, medications","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
TRAVEL,"In the past four weeks, did the subject have any difficulty or need help with: Traveling out of the neighborhood, driving, or arranging to take public transportation","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
NACCNREX,Were all findings unremarkable?,"{'0': 'Abnormal findings', '1': 'No abnormal findings or findings normal for age', '9': 'Unknown'}",Physical/Neurological Exam Findings
NORMEXAM,Were there abnormal neurological exam findings?,"{'0': 'No abnormal findings', '1': 'Yes - abnormal findings were consistent with syndromes listed in Questions 2-8', '2': 'Yes - abnormal findings were consistent with age-associated changes or irrelevant to dementing disorders (e.g., Bell’s palsy)'}",Physical/Neurological Exam Findings
FOCLDEF,Are focal deficits present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
GAITDIS,Is gait disorder present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
EYEMOVE,Are there eye movement abnormalities present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
PARKSIGN,Parkinsonian signs,"{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
RESTTRL,Resting tremor - left arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RESTTRR,Resting tremor - right arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SLOWINGL,Slowing of fine motor movements - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SLOWINGR,Slowing of fine motor movements - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RIGIDL,Rigidity - left arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RIGIDR,Rigidity - right arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
BRADY,bradykinesia,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
PARKGAIT,Parkinsonian gait disorder,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
